seqnames start end CI.start CI.end genoT filenames
chr9 123855760 124124667 236214 124616736 cc-wc ERR2268613_.trimmed.mdup.bam.RData.11
chr10 14877208 15029934 14419066 33650142 wc-cc ERR2268613_.trimmed.mdup.bam.RData.12
chr10 15459447 15504637 15154099 15670825 cc-wc ERR2268613_.trimmed.mdup.bam.RData.13
chr10 30990053 31264529 30183340 31628999 wc-cc ERR2268613_.trimmed.mdup.bam.RData.14
chr11 79699556 79895394 31997770 82143331 cc-wc ERR2268613_.trimmed.mdup.bam.RData.15
chrX 2333851 2344669 1102966 6775925 ww-cc ERR2268613_.trimmed.mdup.bam.RData.16
chrX 64567371 64612733 56602964 68127586 cc-ww ERR2268613_.trimmed.mdup.bam.RData.17
chr1 121508132 122634743 116507140 124995551 cc-ww ERR2268614_.trimmed.mdup.bam.RData.1
chr1 149106662 149970740 145816655 152932307 ww-cc ERR2268614_.trimmed.mdup.bam.RData.2
chr1 240538780 240876443 196515182 243744012 cc-wc ERR2268614_.trimmed.mdup.bam.RData.3
chr2 23346823 23460311 22997301 24571864 wc-ww ERR2268614_.trimmed.mdup.bam.RData.4
chr3 90604311 91001954 88431399 93723959 cc-ww ERR2268614_.trimmed.mdup.bam.RData.5
chr3 93470797 93723878 91357149 96685594 ww-cc ERR2268614_.trimmed.mdup.bam.RData.6
chr4 71953142 72212391 71602507 72600174 ww-wc ERR2268614_.trimmed.mdup.bam.RData.7
chr6 96271262 96296675 95387550 97358487 wc-cc ERR2268614_.trimmed.mdup.bam.RData.8
chr6 97358487 97573113 96638376 97863836 cc-wc ERR2268614_.trimmed.mdup.bam.RData.9
chr6 142179819 142295528 141490593 144813672 wc-cc ERR2268614_.trimmed.mdup.bam.RData.10
chr6 144918198 145013749 144764911 145725406 cc-wc ERR2268614_.trimmed.mdup.bam.RData.11
chr8 13014345 13343169 9370038 14601645 cc-ww ERR2268614_.trimmed.mdup.bam.RData.12
chr8 15024231 15206060 13771699 16482760 ww-wc ERR2268614_.trimmed.mdup.bam.RData.13
chr8 31559365 31741013 30132301 32619546 wc-cc ERR2268614_.trimmed.mdup.bam.RData.14
chr9 68751049 68801663 64953459 69492682 ww-wc ERR2268614_.trimmed.mdup.bam.RData.15
chr9 71471439 71723544 70813243 72684357 wc-cc ERR2268614_.trimmed.mdup.bam.RData.16
chr9 72623744 72965581 71617202 73898826 cc-wc ERR2268614_.trimmed.mdup.bam.RData.17
chr9 76071709 76100406 74860171 138111566 wc-cc ERR2268614_.trimmed.mdup.bam.RData.18
chr9 76934290 76984200 41758 78097303 cc-wc ERR2268614_.trimmed.mdup.bam.RData.19
chr9 123061137 123262368 121391398 126169508 wc-ww ERR2268614_.trimmed.mdup.bam.RData.20
chr9 126625100 126836648 123941498 127798930 ww-wc ERR2268614_.trimmed.mdup.bam.RData.21
chr12 15088961 15686113 14812921 17080984 ww-wc ERR2268614_.trimmed.mdup.bam.RData.22
chr16 34206390 34586861 30960964 46505844 cc-ww ERR2268614_.trimmed.mdup.bam.RData.23
chr16 46400909 46505763 34206290 49269812 ww-cc ERR2268614_.trimmed.mdup.bam.RData.24
chr22 35440677 35542528 33349270 36244637 ww-wc ERR2268614_.trimmed.mdup.bam.RData.25
chrX 55247107 55745330 47039064 64122451 cc-ww ERR2268614_.trimmed.mdup.bam.RData.26
chr1 173971467 174582525 173197131 248681542 wc-ww ERR2268615_.trimmed.mdup.bam.RData.1
chr1 176647215 176896248 1003412 178219984 ww-wc ERR2268615_.trimmed.mdup.bam.RData.2
chr2 13282379 13285275 11954813 16395007 wc-cc ERR2268615_.trimmed.mdup.bam.RData.3
chr2 17056422 17058479 1007500 23003885 cc-wc ERR2268615_.trimmed.mdup.bam.RData.4
chr2 121901295 122583635 117454709 124782041 wc-cc ERR2268615_.trimmed.mdup.bam.RData.5
chr4 22746783 23075728 20869929 27656246 wc-ww ERR2268615_.trimmed.mdup.bam.RData.6
chr4 182763837 185755727 179668475 188665553 ww-wc ERR2268615_.trimmed.mdup.bam.RData.7
chr6 35003578 35845003 32934355 38878552 cc-wc ERR2268615_.trimmed.mdup.bam.RData.8
chr6 95963922 96065906 80632569 121274118 wc-cc ERR2268615_.trimmed.mdup.bam.RData.9
chr6 105298557 106109791 102210147 109141720 cc-wc ERR2268615_.trimmed.mdup.bam.RData.10
chr7 48982617 49540275 46840651 50923630 wc-cc ERR2268615_.trimmed.mdup.bam.RData.11
chr7 51480853 55096965 50512597 65304034 cc-wc ERR2268615_.trimmed.mdup.bam.RData.12
chr8 109016295 110564964 107887284 113337039 wc-ww ERR2268615_.trimmed.mdup.bam.RData.13
chr8 115964578 116615120 113502041 117797338 ww-wc ERR2268615_.trimmed.mdup.bam.RData.14
chr9 6277114 6952794 3179382 10063511 cc-ww ERR2268615_.trimmed.mdup.bam.RData.15
chr11 19800687 20581066 18923575 22215352 wc-cc ERR2268615_.trimmed.mdup.bam.RData.16
chrX 6996988 9680301 359280 12824143 wc-ww ERR2268615_.trimmed.mdup.bam.RData.17
chr2 85244989 88337350 54938696 108154097 ww-wc ERR2268616_.trimmed.mdup.bam.RData.1
chr2 154065483 154320539 149445652 157283518 wc-ww ERR2268616_.trimmed.mdup.bam.RData.2
chr2 162900997 163068904 158064186 165775589 ww-wc ERR2268616_.trimmed.mdup.bam.RData.3
chr4 87443387 87444783 83902704 89093484 wc-ww ERR2268616_.trimmed.mdup.bam.RData.4
chr4 89093484 89096214 88441582 93835848 ww-wc ERR2268616_.trimmed.mdup.bam.RData.5
chr5 12028611 13717780 8319862 15488517 wc-ww ERR2268616_.trimmed.mdup.bam.RData.6
chr6 62373938 62697000 61132441 66783871 ww-wc ERR2268616_.trimmed.mdup.bam.RData.7
chr6 160943813 160982136 157359655 162527117 wc-cc ERR2268616_.trimmed.mdup.bam.RData.8
chr6 165132434 165346457 160982136 168648931 cc-wc ERR2268616_.trimmed.mdup.bam.RData.9
chr7 113860666 113974702 113039373 118331203 cc-wc ERR2268616_.trimmed.mdup.bam.RData.10
chr8 5571451 6408450 4543248 145065641 wc-cc ERR2268616_.trimmed.mdup.bam.RData.11
chr8 11966967 13967873 9292892 16025638 cc-wc ERR2268616_.trimmed.mdup.bam.RData.12
chr9 95676291 96691393 77785802 98792271 cc-wc ERR2268616_.trimmed.mdup.bam.RData.13
chr14 67985325 68073556 60157319 69404159 cc-wc ERR2268616_.trimmed.mdup.bam.RData.14
chr18 28898422 32506561 27825420 35925421 cc-wc ERR2268616_.trimmed.mdup.bam.RData.15
chr4 7008224 7196114 4936528 10152559 wc-ww ERR2268617_.trimmed.mdup.bam.RData.1
chr6 146709837 147140858 144342614 153061698 wc-cc ERR2268617_.trimmed.mdup.bam.RData.2
chr9 106644773 106653349 105967913 115709574 wc-ww ERR2268617_.trimmed.mdup.bam.RData.3
chr11 104383440 104450817 101544642 105435268 cc-wc ERR2268617_.trimmed.mdup.bam.RData.4
chr3 89459098 90372141 38250484 108652072 ww-wc ERR2268618_.trimmed.mdup.bam.RData.1
chr4 24253656 24506912 21736078 31992148 wc-ww ERR2268618_.trimmed.mdup.bam.RData.2
chr10 105981958 108305772 104248839 110301359 ww-wc ERR2268618_.trimmed.mdup.bam.RData.3
chr10 126169167 126275235 125485797 130570261 wc-ww ERR2268618_.trimmed.mdup.bam.RData.4
chr22 26846821 27125738 18139097 33904068 ww-wc ERR2268618_.trimmed.mdup.bam.RData.5
chrX 53682802 56384993 36722346 91261563 cc-ww ERR2268618_.trimmed.mdup.bam.RData.6
chr5 127663566 128017949 124361958 130731134 wc-cc ERR2268619_.trimmed.mdup.bam.RData.1
chr5 131690491 131837223 129727747 132477847 cc-wc ERR2268619_.trimmed.mdup.bam.RData.2
chr6 22984065 24107114 20271461 29093328 wc-cc ERR2268619_.trimmed.mdup.bam.RData.3
chr2 136795563 137353272 133712648 140614603 wc-cc ERR2268620_.trimmed.mdup.bam.RData.1
chr7 80353393 80526871 75772499 85159998 wc-cc ERR2268620_.trimmed.mdup.bam.RData.2
chr7 85961264 86670112 81234562 88409415 cc-wc ERR2268620_.trimmed.mdup.bam.RData.3
chr10 122271129 122346329 121960149 132967832 wc-cc ERR2268620_.trimmed.mdup.bam.RData.4
chr11 128519349 130078297 127113306 133416000 cc-wc ERR2268620_.trimmed.mdup.bam.RData.5
chr13 33492618 35703284 29379160 41999441 wc-ww ERR2268620_.trimmed.mdup.bam.RData.6
chr16 82881240 83250553 80051545 86282077 wc-cc ERR2268620_.trimmed.mdup.bam.RData.7
chr18 11876200 15167882 7439890 22951194 wc-ww ERR2268620_.trimmed.mdup.bam.RData.8
chr20 44805995 48341188 42917717 51490405 cc-wc ERR2268620_.trimmed.mdup.bam.RData.9
chr3 153150585 153718856 151533033 157392856 wc-cc ERR2268621_.trimmed.mdup.bam.RData.1
chr3 157867651 159442066 156755222 164418922 cc-wc ERR2268621_.trimmed.mdup.bam.RData.2
chr5 137738236 138485876 135690512 141216548 ww-wc ERR2268621_.trimmed.mdup.bam.RData.3
chr5 162667426 163356784 159827565 166535404 wc-cc ERR2268621_.trimmed.mdup.bam.RData.4
chr5 166787732 166898617 164964849 170219221 cc-wc ERR2268621_.trimmed.mdup.bam.RData.5
chr10 33457509 33467468 26381424 38120691 wc-cc ERR2268621_.trimmed.mdup.bam.RData.6
chr10 115949343 118879270 113907307 128512085 cc-wc ERR2268621_.trimmed.mdup.bam.RData.7
chr18 32877784 33493083 29803124 39668872 wc-ww ERR2268621_.trimmed.mdup.bam.RData.8
chr18 43537492 44590910 39908131 48155825 ww-wc ERR2268621_.trimmed.mdup.bam.RData.9
chr20 45073818 46017311 41905883 48042565 wc-ww ERR2268621_.trimmed.mdup.bam.RData.10
chr20 52912887 53415531 48042481 54954479 ww-wc ERR2268621_.trimmed.mdup.bam.RData.11
chr3 173221735 173225754 169474314 176235784 wc-cc ERR2268622_.trimmed.mdup.bam.RData.1
chr3 178255266 178658462 174121213 182341580 cc-wc ERR2268622_.trimmed.mdup.bam.RData.2
chr7 152282400 152912538 149256293 156650667 wc-ww ERR2268622_.trimmed.mdup.bam.RData.3
chr9 8700793 10811937 5510907 14190395 wc-ww ERR2268622_.trimmed.mdup.bam.RData.4
chr14 66199913 67721772 60961367 71138664 ww-wc ERR2268622_.trimmed.mdup.bam.RData.5
chr17 73888743 74943789 71762316 80108149 ww-wc ERR2268622_.trimmed.mdup.bam.RData.6
chr2 230651298 231308787 229448345 237382666 wc-ww ERR2268623_.trimmed.mdup.bam.RData.1
chr3 51095314 52713090 30992700 101312997 wc-ww ERR2268623_.trimmed.mdup.bam.RData.2
chr7 112802313 113275479 110734948 135741087 wc-cc ERR2268623_.trimmed.mdup.bam.RData.3
chr8 17795246 18839358 13496090 26495519 wc-cc ERR2268623_.trimmed.mdup.bam.RData.4
chr8 25100468 28023830 380771 32361870 cc-wc ERR2268623_.trimmed.mdup.bam.RData.5
chr8 33393722 35543072 31841204 41593172 wc-ww ERR2268623_.trimmed.mdup.bam.RData.6
chr9 129409507 129522020 125449736 134341830 wc-ww ERR2268623_.trimmed.mdup.bam.RData.7
chr16 31375858 34692358 22674640 36415512 cc-ww ERR2268623_.trimmed.mdup.bam.RData.8
chr16 46400948 46579242 31375766 56911338 ww-cc ERR2268623_.trimmed.mdup.bam.RData.9
chr6 17396118 17962929 11818895 18654472 wc-ww ERR2268624_.trimmed.mdup.bam.RData.1
chr6 20986077 21286001 18326924 22079680 ww-wc ERR2268624_.trimmed.mdup.bam.RData.2
chr6 80000836 80836361 72017816 108500593 wc-cc ERR2268624_.trimmed.mdup.bam.RData.3
chr8 107061559 107275683 106187979 108659485 ww-wc ERR2268624_.trimmed.mdup.bam.RData.4
chr14 25792312 26445084 24948547 27413614 wc-cc ERR2268624_.trimmed.mdup.bam.RData.5
chr14 30821742 31740027 26554355 33743735 cc-wc ERR2268624_.trimmed.mdup.bam.RData.6
chr3 80855883 86184633 77052898 90328226 ww-wc ERR2268625_.trimmed.mdup.bam.RData.1
chr8 67293279 68715989 60322251 71586982 wc-cc ERR2268625_.trimmed.mdup.bam.RData.2
chr16 34033905 34571514 22089019 46873496 ww-cc ERR2268625_.trimmed.mdup.bam.RData.3
chr16 46393507 46873420 34033818 63497670 cc-ww ERR2268625_.trimmed.mdup.bam.RData.4
chr17 61567409 62673015 55342406 65890837 wc-cc ERR2268625_.trimmed.mdup.bam.RData.5
chr1 27765813 29725871 23657690 33384137 ww-wc ERR2268626_.trimmed.mdup.bam.RData.1
chr1 229751764 231012882 225525954 237340286 wc-cc ERR2268626_.trimmed.mdup.bam.RData.2
chr3 173480968 175314941 172016365 182725987 wc-cc ERR2268626_.trimmed.mdup.bam.RData.3
chr4 185717333 186922696 185155114 189744929 wc-cc ERR2268626_.trimmed.mdup.bam.RData.4
chr7 122927784 123846214 98226283 128181751 cc-wc ERR2268626_.trimmed.mdup.bam.RData.5
chr8 6077460 6161423 1380442 10558975 wc-cc ERR2268626_.trimmed.mdup.bam.RData.6
chr20 22241886 28948794 18764774 64141405 cc-wc ERR2268626_.trimmed.mdup.bam.RData.7
chr20 34907809 36133525 88914 38669933 wc-cc ERR2268626_.trimmed.mdup.bam.RData.8
chr3 50649295 51359977 46666231 55581124 wc-cc ERR2268627_.trimmed.mdup.bam.RData.1
chr3 143623001 144006905 141338977 147062889 cc-wc ERR2268627_.trimmed.mdup.bam.RData.2
chr5 126917266 127063389 123094488 129109437 wc-cc ERR2268627_.trimmed.mdup.bam.RData.3
chr7 139168367 141435674 137479053 142954462 wc-ww ERR2268627_.trimmed.mdup.bam.RData.4
chr17 37887771 39145386 33775631 45878349 ww-wc ERR2268627_.trimmed.mdup.bam.RData.5
chr1 61469708 63520424 44168980 167975339 wc-ww ERR2268628_.trimmed.mdup.bam.RData.1
chr3 117680256 118200678 110382764 121693994 cc-wc ERR2268628_.trimmed.mdup.bam.RData.2
chr4 177681478 179668689 170316961 182850455 wc-cc ERR2268628_.trimmed.mdup.bam.RData.3
chr5 23857394 27722085 15055057 54146009 wc-ww ERR2268628_.trimmed.mdup.bam.RData.4
chr9 38546718 69967401 28920718 76574854 cc-wc ERR2268628_.trimmed.mdup.bam.RData.5
chr20 12814863 16004346 8463097 22553130 wc-ww ERR2268628_.trimmed.mdup.bam.RData.6
chr2 99005237 99138116 80434957 135448694 wc-cc ERR2268629_.trimmed.mdup.bam.RData.1
chr17 51966785 53801071 46170739 55974632 cc-wc ERR2268629_.trimmed.mdup.bam.RData.2
chr1 119337311 123324234 115939406 148375729 ww-wc ERR2268630_.trimmed.mdup.bam.RData.1
chr1 151144953 151376642 123952004 152954820 wc-ww ERR2268630_.trimmed.mdup.bam.RData.2
chr1 153096190 154108966 152381598 160453895 ww-wc ERR2268630_.trimmed.mdup.bam.RData.3
chr2 57730897 58753629 56848343 60914811 wc-ww ERR2268630_.trimmed.mdup.bam.RData.4
chr2 62602908 62638263 60914728 63981818 ww-wc ERR2268630_.trimmed.mdup.bam.RData.5
chr5 4468358 7030727 2979721 181012852 wc-ww ERR2268630_.trimmed.mdup.bam.RData.6
chr5 9890453 10040256 904415 11480598 ww-wc ERR2268630_.trimmed.mdup.bam.RData.7
chr5 46164622 50569554 44250289 53491175 wc-cc ERR2268630_.trimmed.mdup.bam.RData.8
chr6 6690493 6699508 3649354 10204479 wc-cc ERR2268630_.trimmed.mdup.bam.RData.9
chr6 17885339 20219003 16212773 22413801 cc-wc ERR2268630_.trimmed.mdup.bam.RData.10
chr8 11656862 13723809 5734343 16702214 wc-ww ERR2268630_.trimmed.mdup.bam.RData.11
chr8 78672467 80056836 76509563 81236337 ww-wc ERR2268630_.trimmed.mdup.bam.RData.12
chr8 125642356 126245539 121127067 134150550 wc-ww ERR2268630_.trimmed.mdup.bam.RData.13
chr8 137009000 137135860 127042910 144665550 ww-wc ERR2268630_.trimmed.mdup.bam.RData.14
chr9 38801687 40929572 35248945 70592559 wc-ww ERR2268630_.trimmed.mdup.bam.RData.15
chr11 41053562 41194266 38921794 42959846 ww-wc ERR2268630_.trimmed.mdup.bam.RData.16
chr16 70425400 71320062 65226352 73831001 wc-cc ERR2268630_.trimmed.mdup.bam.RData.17
chr4 114051409 114470919 30007357 115914091 cc-wc ERR2268631_.trimmed.mdup.bam.RData.1
chr5 149989207 150467944 147042840 152034047 ww-wc ERR2268631_.trimmed.mdup.bam.RData.2
chr7 108273186 108451531 106991713 111804199 wc-cc ERR2268631_.trimmed.mdup.bam.RData.3
chr8 121951557 122817762 120208500 125985651 ww-wc ERR2268631_.trimmed.mdup.bam.RData.4
chr9 102350219 106547598 31916363 107592545 ww-wc ERR2268631_.trimmed.mdup.bam.RData.5
chr12 43614502 44661278 42863599 49787763 ww-wc ERR2268631_.trimmed.mdup.bam.RData.6
chr15 83134144 83216591 81577319 86905940 cc-wc ERR2268631_.trimmed.mdup.bam.RData.7
chr15 91695343 92156509 89726244 93769710 wc-cc ERR2268631_.trimmed.mdup.bam.RData.8
chr15 98359992 98426778 96758124 100890591 cc-wc ERR2268631_.trimmed.mdup.bam.RData.9
chr17 37173991 37235891 32747307 38668224 wc-cc ERR2268631_.trimmed.mdup.bam.RData.10
chr17 40308858 40518574 38551491 41893499 cc-wc ERR2268631_.trimmed.mdup.bam.RData.11
chr18 69971816 70982454 66537928 75307154 wc-ww ERR2268631_.trimmed.mdup.bam.RData.12
chr20 36111300 37055409 35336127 39290065 wc-ww ERR2268631_.trimmed.mdup.bam.RData.13
chr21 15159852 17306866 7938624 18809626 wc-ww ERR2268631_.trimmed.mdup.bam.RData.14
chr1 221281141 221561795 210596588 222763568 ww-wc ERR2268632_.trimmed.mdup.bam.RData.1
chr2 3928888 4464365 492780 44881741 wc-cc ERR2268632_.trimmed.mdup.bam.RData.2
chr3 3640813 3717535 1654943 5383330 ww-wc ERR2268632_.trimmed.mdup.bam.RData.3
chr3 32404638 34670472 30391260 35834953 wc-cc ERR2268632_.trimmed.mdup.bam.RData.4
chr5 118792689 119199178 117370757 121924281 cc-wc ERR2268632_.trimmed.mdup.bam.RData.5
chr7 152331184 152970406 148681283 156253587 ww-cc ERR2268632_.trimmed.mdup.bam.RData.6
chr8 5030238 5750545 4334512 6798844 wc-ww ERR2268632_.trimmed.mdup.bam.RData.7
chr16 52913658 53355973 50140845 54960327 wc-ww ERR2268632_.trimmed.mdup.bam.RData.8
chr2 140987742 142181861 136906250 145200643 wc-ww ERR2268633_.trimmed.mdup.bam.RData.1
chr3 175080341 175097306 174302576 177344832 ww-wc ERR2268633_.trimmed.mdup.bam.RData.2
chr12 16887689 17505403 15325743 21038057 wc-ww ERR2268633_.trimmed.mdup.bam.RData.3
chr12 21038057 21619924 17505403 23256510 ww-wc ERR2268633_.trimmed.mdup.bam.RData.4
chr12 71067017 71320948 68319249 73731231 wc-cc ERR2268633_.trimmed.mdup.bam.RData.5
chr14 88224330 88962472 83588169 99328111 wc-ww ERR2268633_.trimmed.mdup.bam.RData.6
chr3 39053643 40052326 35083806 44481758 wc-ww ERR2268634_.trimmed.mdup.bam.RData.1
chr3 44481758 45273713 40052326 47711299 ww-wc ERR2268634_.trimmed.mdup.bam.RData.2
chr6 126639562 127233598 122629857 136539154 wc-cc ERR2268634_.trimmed.mdup.bam.RData.3
chr6 135312636 136694498 126676299 143046819 cc-wc ERR2268634_.trimmed.mdup.bam.RData.4
chr6 152286833 155606594 144298468 158810576 wc-cc ERR2268634_.trimmed.mdup.bam.RData.5
chr13 23980548 25599183 19869196 28935427 wc-ww ERR2268634_.trimmed.mdup.bam.RData.6
chr18 73898862 74001706 71707802 79506233 wc-ww ERR2268634_.trimmed.mdup.bam.RData.7
chr1 89753384 94459224 81654650 106262822 ww-wc ERR2268635_.trimmed.mdup.bam.RData.1
chr6 92650467 93335111 90308467 96580987 wc-ww ERR2268635_.trimmed.mdup.bam.RData.2
chr2 2716048 2821697 159941 4640948 ww-wc ERR2268636_.trimmed.mdup.bam.RData.1
chr3 6873144 6910779 439839 140768761 wc-ww ERR2268636_.trimmed.mdup.bam.RData.2
chr4 156416352 157308707 151729307 164133148 cc-ww ERR2268636_.trimmed.mdup.bam.RData.3
chr7 36930141 38406961 34188576 40226108 wc-ww ERR2268636_.trimmed.mdup.bam.RData.4
chr8 43675233 46847537 39820597 48855338 ww-wc ERR2268636_.trimmed.mdup.bam.RData.5
chr10 117668113 120622962 111941835 122698472 wc-ww ERR2268636_.trimmed.mdup.bam.RData.6
chr12 57304369 57321431 55224507 78224947 wc-ww ERR2268636_.trimmed.mdup.bam.RData.7
chr12 102654891 102852001 101837782 117378390 ww-wc ERR2268636_.trimmed.mdup.bam.RData.8
chr13 106552244 107085011 105520555 109238256 cc-wc ERR2268636_.trimmed.mdup.bam.RData.9
chr14 83110934 84193186 80481514 86991199 wc-ww ERR2268636_.trimmed.mdup.bam.RData.10
chr18 41181547 42106114 39317897 45185966 cc-wc ERR2268636_.trimmed.mdup.bam.RData.11
chr19 49330685 51253749 43379297 57796989 wc-ww ERR2268636_.trimmed.mdup.bam.RData.12
chrX 6052338 6629200 869214 8718937 wc-cc ERR2268636_.trimmed.mdup.bam.RData.13
chr1 76925817 77181610 73655765 80210062 cc-wc ERR2268637_.trimmed.mdup.bam.RData.1
chr3 169630559 170276321 164104974 172863184 wc-ww ERR2268637_.trimmed.mdup.bam.RData.2
chr6 38282126 38867825 36335965 40926926 wc-cc ERR2268637_.trimmed.mdup.bam.RData.3
chr6 42254882 43313248 38867825 44855712 cc-wc ERR2268637_.trimmed.mdup.bam.RData.4
chr6 167534760 167789772 166187239 169664815 wc-cc ERR2268637_.trimmed.mdup.bam.RData.5
chr13 51712348 52048011 47141449 54955983 wc-ww ERR2268637_.trimmed.mdup.bam.RData.6
chr13 56728193 56855500 54955883 57046660 ww-wc ERR2268637_.trimmed.mdup.bam.RData.7
chr13 93704904 94000548 91751838 97196952 wc-ww ERR2268637_.trimmed.mdup.bam.RData.8
chr13 97651014 98122721 95641170 100145552 ww-wc ERR2268637_.trimmed.mdup.bam.RData.9
chr16 34251036 34583043 22632913 36687956 ww-cc ERR2268637_.trimmed.mdup.bam.RData.10
chr16 46399134 47061568 36976841 56666208 cc-ww ERR2268637_.trimmed.mdup.bam.RData.11
chr19 46280114 46964909 41917115 53447393 wc-ww ERR2268637_.trimmed.mdup.bam.RData.12
chrY 13666446 13713309 6924143 15857857 wc-ww ERR2268637_.trimmed.mdup.bam.RData.13
chr2 63189459 63338394 60838881 64981501 wc-cc ERR2268638_.trimmed.mdup.bam.RData.1
chr2 66871271 66893852 63384482 68698897 cc-wc ERR2268638_.trimmed.mdup.bam.RData.2
chr2 117609100 117914557 116315235 121149002 wc-cc ERR2268638_.trimmed.mdup.bam.RData.3
chr3 11662273 12359172 3778156 30776617 wc-cc ERR2268638_.trimmed.mdup.bam.RData.4
chr4 112434588 112501846 106559053 127331046 wc-ww ERR2268638_.trimmed.mdup.bam.RData.5
chr5 156188269 156369431 155183693 157952451 wc-ww ERR2268638_.trimmed.mdup.bam.RData.6
chr6 19165739 23416838 8352918 26171679 wc-cc ERR2268638_.trimmed.mdup.bam.RData.7
chr6 27431714 27685582 23230276 30362263 cc-wc ERR2268638_.trimmed.mdup.bam.RData.8
chr6 76599325 76864700 75372546 80797521 wc-cc ERR2268638_.trimmed.mdup.bam.RData.9
chr6 84558756 84559406 78658013 88737132 cc-wc ERR2268638_.trimmed.mdup.bam.RData.10
chr6 90560330 90717728 87052859 170338458 wc-cc ERR2268638_.trimmed.mdup.bam.RData.11
chr6 94190466 94403318 91535529 97919817 cc-wc ERR2268638_.trimmed.mdup.bam.RData.12
chr6 100570982 100741872 98583809 102980924 wc-ww ERR2268638_.trimmed.mdup.bam.RData.13
chr13 83368450 83502424 82133179 85188394 ww-wc ERR2268638_.trimmed.mdup.bam.RData.14
chr16 47311447 47427991 46395047 89212612 wc-cc ERR2268638_.trimmed.mdup.bam.RData.15
chr16 50604210 50754772 48463002 51561039 cc-wc ERR2268638_.trimmed.mdup.bam.RData.16
chr20 26367663 29337055 24785151 32501647 wc-ww ERR2268638_.trimmed.mdup.bam.RData.17
chr22 35343902 36037501 34540591 40332448 cc-wc ERR2268638_.trimmed.mdup.bam.RData.18
chrY 11399859 13823628 3560689 17389369 wc-cc ERR2268638_.trimmed.mdup.bam.RData.19
chr2 207886650 208738640 205369193 214176022 ww-wc ERR2268639_.trimmed.mdup.bam.RData.1
